,oid,ra,dec
7105,CSS_J035642.8-192717,59.17870833333333,-19.454722222222223
7106,CSS_J035644.0+392105,59.18366666666667,39.3515
7107,CSS_J035645.7+085858,59.190416666666664,8.982805555555556
7108,CSS_J035646.5+202506,59.19383333333334,20.418583333333334
7109,CSS_J035647.5+185516,59.19820833333333,18.92113888888889
7110,CSS_J035648.5+345445,59.202124999999995,34.91261111111111
7111,CSS_J035649.0+264447,59.204375,26.74652777777778
7112,CSS_J035649.9+195549,59.20804166666667,19.930444444444444
7113,CSS_J035654.8+171636,59.228541666666665,17.276916666666665
7114,CSS_J035654.8+395231,59.228541666666665,39.8755
7115,CSS_J035656.1+064444,59.23408333333333,6.745694444444444
7116,CSS_J035657.3+081823,59.238875,8.306472222222222
7117,CSS_J035657.5+274930,59.23975,27.825166666666668
7118,CSS_J035657.9-145108,59.24125,-14.852361111111112
7119,CSS_J035658.2+295950,59.2425,29.99725
7120,CSS_J035701.5+073639,59.25629166666667,7.610861111111111
7121,CSS_J035702.2-145304,59.259458333333335,-14.884527777777778
7122,CSS_J035702.4+275219,59.26029166666667,27.872166666666665
7123,CSS_J035705.2+322235,59.27204166666667,32.376555555555555
7124,CSS_J035706.5+071829,59.277375,7.308194444444444
7125,CSS_J035707.8+381417,59.282875000000004,38.238194444444446
7126,CSS_J035708.6+370409,59.28616666666667,37.069361111111114
7127,CSS_J035709.5+271310,59.28991666666666,27.219583333333333
7128,CSS_J035710.2+313728,59.29258333333333,31.624444444444446
7129,CSS_J035712.1+225444,59.300583333333336,22.912388888888888
7130,CSS_J035712.4+312424,59.30204166666667,31.40688888888889
7131,CSS_J035712.5+334930,59.30225,33.82511111111111
7132,CSS_J035713.2+233129,59.305166666666665,23.52488888888889
7133,CSS_J035714.8+202359,59.311875,20.399916666666666
7134,CSS_J035715.0+283827,59.31254166666666,28.640944444444443
7135,CSS_J035715.2+314639,59.31370833333333,31.7775
7136,CSS_J035716.6+170701,59.31925,17.11711111111111
7137,CSS_J035717.3+065953,59.32216666666666,6.998305555555556
7138,CSS_J035717.9+320619,59.324666666666666,32.105444444444444
7139,CSS_J035722.0+230428,59.341791666666666,23.074555555555555
7140,CSS_J035723.6+351955,59.34845833333333,35.33208333333334
7141,CSS_J035728.9+230944,59.370583333333336,23.162472222222224
7142,CSS_J035729.8+292039,59.3745,29.344194444444444
7143,CSS_J035732.8+225110,59.387,22.852916666666665
7144,CSS_J035734.9+210336,59.39575,21.06025
7145,CSS_J035735.7-171921,59.39879166666667,-17.32275
7146,CSS_J035736.0+214904,59.40025,21.817972222222224
7147,CSS_J035736.1+264901,59.40058333333333,26.817
7148,CSS_J035736.3+230553,59.40154166666667,23.09825
7149,CSS_J035737.0+353726,59.40416666666667,35.62394444444445
7150,CSS_J035738.6+082355,59.41083333333333,8.39875
7151,CSS_J035741.8+324101,59.42433333333333,32.68361111111111
7152,CSS_J035742.9+271426,59.42879166666666,27.240666666666666
7153,CSS_J035745.6+065058,59.440250000000006,6.849694444444444
7154,CSS_J035745.8+382852,59.440916666666666,38.48116666666667
7155,CSS_J035746.0+290009,59.442,29.00275
7156,CSS_J035746.3+033516,59.443250000000006,3.587861111111111
7157,CSS_J035747.3+231133,59.447208333333336,23.19263888888889
7158,CSS_J035747.5+341415,59.44808333333334,34.23769444444444
7159,CSS_J035750.1+134534,59.459,13.759638888888889
7160,CSS_J035750.2+154417,59.459500000000006,15.738222222222221
7161,CSS_J035750.3+001250,59.45979166666667,0.2140277777777778
7162,CSS_J035753.0-065926,59.471,-6.990805555555555
7163,CSS_J035755.6+341753,59.481791666666666,34.29827777777778
7164,CSS_J035756.8+213844,59.48704166666667,21.645694444444445
7165,CSS_J035757.0+290020,59.487624999999994,29.005555555555556
7166,CSS_J035757.4+312237,59.48925,31.377083333333335
7167,CSS_J035758.4+141121,59.49358333333333,14.189194444444444
7168,CSS_J035801.1+415438,59.504666666666665,41.910666666666664
7169,CSS_J035802.5+364909,59.51075,36.81941666666667
7170,CSS_J035803.9-023446,59.51625,-2.5796944444444443
7171,CSS_J035804.1+232714,59.517125,23.45411111111111
7172,CSS_J035804.8+335247,59.520041666666664,33.879805555555556
7173,CSS_J035806.1-142831,59.525666666666666,-14.475416666666666
7174,CSS_J035807.4+120708,59.531166666666664,12.119083333333334
7175,CSS_J035807.6+271427,59.53179166666666,27.241083333333332
7176,CSS_J035808.5+380534,59.53541666666667,38.09302777777778
7177,CSS_J035809.3+382023,59.53895833333333,38.33991666666667
7178,CSS_J035809.9-152530,59.5415,-15.42525
7179,CSS_J035810.9+193512,59.54541666666667,19.586916666666667
7180,CSS_J035811.0+272938,59.546166666666664,27.494027777777777
7181,CSS_J035811.1+312037,59.546375,31.343694444444445
7182,CSS_J035811.4+211925,59.547666666666665,21.32386111111111
7183,CSS_J035812.6+312832,59.5525,31.475666666666665
7184,CSS_J035812.6+242016,59.55254166666666,24.337777777777777
7185,CSS_J035812.7+281526,59.55325,28.25725
7186,CSS_J035815.4+324005,59.56429166666667,32.668194444444445
7187,CSS_J035815.5+205548,59.56475,20.93011111111111
7188,CSS_J035816.4+385330,59.568625000000004,38.891666666666666
7189,CSS_J035816.5+095808,59.569,9.969111111111111
7190,CSS_J035818.4-033004,59.577041666666666,-3.5012499999999998
7191,CSS_J035819.4+130533,59.58116666666667,13.092694444444444
7192,CSS_J035820.0+310803,59.58345833333333,31.134194444444443
7193,CSS_J035820.9-021331,59.58708333333333,-2.2253333333333334
7194,CSS_J035821.5+224100,59.58958333333334,22.683416666666666
7195,CSS_J035824.3+331023,59.601375000000004,33.17311111111111
7196,CSS_J035825.4+145952,59.60616666666667,14.997944444444444
7197,CSS_J035825.7+292526,59.60729166666667,29.42411111111111
7198,CSS_J035826.4+290310,59.61,29.052888888888887
7199,CSS_J035826.7+201307,59.611291666666666,20.21875
7200,CSS_J035828.2+311507,59.617875,31.252027777777776
7201,CSS_J035828.5-161037,59.61904166666667,-16.177055555555555
7202,CSS_J035830.2+224655,59.626083333333334,22.781944444444445
7203,CSS_J035833.3+353115,59.639125,35.520916666666665
7204,CSS_J035835.6+280118,59.64845833333333,28.021916666666666
7205,CSS_J035836.3+185347,59.65133333333333,18.896583333333332
7206,CSS_J035836.5+244640,59.65233333333333,24.778027777777776
7207,CSS_J035837.4+290135,59.65595833333333,29.026555555555557
7208,CSS_J035837.7+254235,59.65741666666667,25.709972222222223
7209,CSS_J035838.7+414009,59.66145833333333,41.669333333333334
7210,CSS_J035839.5+045505,59.66466666666667,4.918277777777778
7211,CSS_J035839.6+071617,59.66504166666667,7.271583333333333
7212,CSS_J035840.9+363501,59.67058333333333,36.58380555555556
7213,CSS_J035843.9+230625,59.683,23.10711111111111
7214,CSS_J035846.0+365640,59.691875,36.94466666666667
7215,CSS_J035846.1+375930,59.692083333333336,37.99188888888889
7216,CSS_J035848.5+224657,59.70241666666667,22.782555555555554
7217,CSS_J035849.4+305821,59.705999999999996,30.972527777777778
7218,CSS_J035853.1+401717,59.721333333333334,40.28808333333333
7219,CSS_J035853.3+004826,59.722166666666666,0.8074166666666667
7220,CSS_J035854.5-053611,59.72745833333334,-5.603166666666667
7221,CSS_J035858.0+221657,59.74166666666667,22.282722222222223
7222,CSS_J035858.0-055952,59.74191666666667,-5.997944444444444
7223,CSS_J035858.2+273145,59.7425,27.529416666666666
7224,CSS_J035859.1+203822,59.746541666666666,20.639499999999998
7225,CSS_J035901.8+374415,59.75779166666667,37.737722222222224
7226,CSS_J035901.8+120702,59.757875000000006,12.11725
7227,CSS_J035904.5+080009,59.768875,8.0025
7228,CSS_J035904.7+274555,59.76983333333333,27.765444444444444
7229,CSS_J035905.9+304724,59.77466666666667,30.790055555555554
7230,CSS_J035907.2+324954,59.78029166666667,32.83175
7231,CSS_J035908.7+255016,59.786625,25.837805555555555
7232,CSS_J035909.0+215051,59.78766666666667,21.84775
7233,CSS_J035910.4+344618,59.793416666666666,34.77191666666667
7234,CSS_J035912.1+350209,59.80075,35.03586111111111
7235,CSS_J035913.0+294058,59.80441666666666,29.68288888888889
7236,CSS_J035913.5+275920,59.806625000000004,27.98902777777778
7237,CSS_J035915.6-130819,59.81529166666667,-13.138638888888888
7238,CSS_J035915.9+353838,59.81658333333334,35.64388888888889
7239,CSS_J035917.8+171911,59.8245,17.319944444444445
7240,CSS_J035918.8+420611,59.82845833333333,42.10330555555556
7241,CSS_J035919.5+231951,59.831541666666666,23.330944444444444
7242,CSS_J035922.5+100100,59.84408333333333,10.01688888888889
7243,CSS_J035923.2+215719,59.84704166666667,21.955305555555555
7244,CSS_J035924.0+363812,59.850375,36.636805555555554
7245,CSS_J035924.8+282002,59.85358333333333,28.33388888888889
7246,CSS_J035927.4+315840,59.86425,31.977916666666665
7247,CSS_J035928.4+304606,59.86841666666666,30.768472222222222
7248,CSS_J035930.6+310010,59.877625,31.002944444444445
7249,CSS_J035932.7+064900,59.886625,6.816694444444444
7250,CSS_J035933.4+202807,59.88920833333333,20.46886111111111
7251,CSS_J035934.4+315427,59.89333333333333,31.907555555555554
7252,CSS_J035934.6+380227,59.89425,38.04086111111111
7253,CSS_J035936.6+151910,59.90258333333333,15.319527777777777
7254,CSS_J035936.9+295435,59.90383333333333,29.909972222222223
7255,CSS_J035940.8+360719,59.92033333333333,36.12213888888889
7256,CSS_J035941.8+105942,59.92420833333333,10.995111111111111
7257,CSS_J035942.1+250122,59.92579166666666,25.023
7258,CSS_J035942.8+134305,59.92841666666667,13.718194444444444
7259,CSS_J035946.0+281308,59.942,28.218944444444446
7260,CSS_J035946.1+281305,59.94229166666666,28.21827777777778
7261,CSS_J035946.8+345508,59.945125000000004,34.919111111111114
7262,CSS_J035947.2+325036,59.946749999999994,32.84341666666667
7263,CSS_J035947.5+365246,59.94825,36.87961111111111
7264,CSS_J035947.8+214120,59.94945833333333,21.688916666666668
7265,CSS_J035948.4+234102,59.95166666666667,23.683944444444446
7266,CSS_J035948.6-055851,59.95254166666667,-5.981027777777777
7267,CSS_J035950.7+333500,59.961416666666665,33.583527777777775
7268,CSS_J035951.4+393908,59.96420833333333,39.65225
7269,CSS_J035957.4-100454,59.98916666666666,-10.081833333333334
7270,CSS_J035957.5+295134,59.989708333333326,29.859555555555556
7271,CSS_J035958.1+325100,59.992125,32.85
7272,CSS_J035958.1+215622,59.992375,21.93963888888889
7273,CSS_J035958.5+071921,59.993916666666664,7.322694444444444
7274,CSS_J035959.9+210452,59.99970833333334,21.081166666666668
7275,CSS_J040000.0+174517,60.000166666666665,17.75497222222222
7276,CSS_J040002.3+312021,60.00983333333333,31.339194444444445
7277,CSS_J040003.7+263418,60.015791666666665,26.57188888888889
7278,CSS_J040005.1+354258,60.021375000000006,35.71619444444445
7279,CSS_J040005.7+123542,60.023875000000004,12.595194444444445
7280,CSS_J040006.4+104027,60.026958333333326,10.674305555555556
7281,CSS_J040007.4+205025,60.030875,20.8405
7282,CSS_J040007.8-180151,60.032625,-18.03088888888889
7283,CSS_J040008.0+335748,60.03345833333333,33.9635
7284,CSS_J040010.5+294630,60.04391666666667,29.775194444444445
7285,CSS_J040011.4+243109,60.04750000000001,24.519416666666668
7286,CSS_J040011.8+040434,60.049249999999994,4.0761666666666665
7287,CSS_J040016.9+363434,60.070499999999996,36.57611111111111
7288,CSS_J040017.9+382426,60.07470833333334,38.407333333333334
7289,CSS_J040019.8-081126,60.082750000000004,-8.19063888888889
7290,CSS_J040020.2+085948,60.084291666666665,8.996694444444444
7291,CSS_J040020.9+003358,60.08720833333333,0.5663611111111112
7292,CSS_J040023.9+352142,60.099833333333336,35.36188888888889
7293,CSS_J040024.4+321250,60.101875,32.21388888888889
7294,CSS_J040024.6+384914,60.10275,38.82055555555556
7295,CSS_J040026.2+291826,60.109458333333336,29.30736111111111
7296,CSS_J040029.4+234345,60.12262499999999,23.729277777777778
7297,CSS_J040029.8-022605,60.124541666666666,-2.4347222222222222
7298,CSS_J040031.2+193613,60.13012500000001,19.603694444444443
7299,CSS_J040031.4+322021,60.13104166666667,32.339416666666665
7300,CSS_J040032.3+242549,60.13495833333333,24.430527777777776
7301,CSS_J040034.9-003816,60.145541666666674,-0.6378611111111111
7302,CSS_J040034.9+242541,60.14575,24.428166666666666
7303,CSS_J040035.3+392912,60.14729166666666,39.486805555555556
7304,CSS_J040036.3-190207,60.151375,-19.035416666666666
7305,CSS_J040036.4-092725,60.151999999999994,-9.456944444444444
7306,CSS_J040037.0+345233,60.154374999999995,34.87602777777778
7307,CSS_J040038.1+350420,60.158833333333334,35.07227777777778
7308,CSS_J040038.1+263010,60.159125,26.502861111111113
7309,CSS_J040039.4-160715,60.16429166666667,-16.121055555555557
7310,CSS_J040040.2+111541,60.167791666666666,11.261555555555555
7311,CSS_J040040.9+330215,60.17066666666666,33.03769444444445
7312,CSS_J040041.7+233835,60.17399999999999,23.64322222222222
7313,CSS_J040042.6+322715,60.177666666666674,32.45430555555556
7314,CSS_J040046.6-142910,60.1945,-14.486361111111112
7315,CSS_J040046.7-093524,60.19483333333333,-9.590194444444444
7316,CSS_J040047.7+253755,60.199,25.63211111111111
7317,CSS_J040052.9+375235,60.220458333333326,37.87661111111111
7318,CSS_J040054.7+303955,60.22804166666666,30.66552777777778
7319,CSS_J040055.7+261949,60.232291666666676,26.330416666666668
7320,CSS_J040056.1+210958,60.23375000000001,21.166194444444443
7321,CSS_J040056.6+354040,60.236041666666665,35.67794444444444
7322,CSS_J040057.7+032636,60.24075,3.443583333333333
7323,CSS_J040058.6+293426,60.24429166666667,29.57413888888889
7324,CSS_J040059.9+395541,60.249625,39.92808333333333
7325,CSS_J040100.3+252521,60.25133333333333,25.422583333333332
7326,CSS_J040102.4+304049,60.26,30.68027777777778
7327,CSS_J040103.1+241009,60.263124999999995,24.16925
7328,CSS_J040103.3+243950,60.263999999999996,24.663944444444443
7329,CSS_J040106.2+182221,60.275999999999996,18.372527777777776
7330,CSS_J040106.5+250956,60.27729166666666,25.16575
7331,CSS_J040106.6+330444,60.277791666666666,33.079027777777775
7332,CSS_J040106.9-124914,60.278958333333335,-12.820583333333333
7333,CSS_J040107.1+322214,60.27983333333333,32.370555555555555
7334,CSS_J040111.1+351423,60.296625,35.23988888888889
7335,CSS_J040112.2+294111,60.300958333333334,29.686555555555557
7336,CSS_J040112.6+340944,60.30275,34.16236111111111
7337,CSS_J040116.0+305448,60.31695833333333,30.9135
7338,CSS_J040116.1+272836,60.31725000000001,27.47675
7339,CSS_J040116.4+335856,60.318375,33.98225
7340,CSS_J040116.5+182756,60.31883333333333,18.465777777777777
7341,CSS_J040116.9+320050,60.320791666666665,32.01402777777778
7342,CSS_J040117.8+354421,60.32433333333334,35.73919444444444
7343,CSS_J040119.7+203821,60.33241666666667,20.639388888888888
7344,CSS_J040119.8+350000,60.332625,35.000166666666665
7345,CSS_J040120.4+235408,60.33525,23.90238888888889
7346,CSS_J040121.7+262117,60.34054166666667,26.354833333333332
7347,CSS_J040122.8+324722,60.345083333333335,32.7895
7348,CSS_J040124.0+251601,60.350125000000006,25.267027777777777
7349,CSS_J040124.8+185333,60.35358333333334,18.89263888888889
7350,CSS_J040125.5-020052,60.356500000000004,-2.0144444444444445
7351,CSS_J040125.9+242101,60.35816666666667,24.350527777777778
7352,CSS_J040128.0+215552,60.367000000000004,21.931361111111112
7353,CSS_J040128.8+134439,60.37008333333334,13.744361111111111
7354,CSS_J040135.1+240847,60.396541666666664,24.146638888888887
7355,CSS_J040135.2+174004,60.39695833333334,17.667944444444444
7356,CSS_J040136.1-045237,60.40070833333333,-4.877
7357,CSS_J040138.4+314435,60.41,31.743055555555557
7358,CSS_J040140.2+091946,60.41783333333334,9.329638888888889
7359,CSS_J040142.1-062751,60.42579166666666,-6.464388888888889
7360,CSS_J040142.2+291429,60.42600000000001,29.241555555555557
7361,CSS_J040145.8+104109,60.440999999999995,10.685888888888888
7362,CSS_J040145.8+334725,60.44116666666667,33.790305555555555
7363,CSS_J040146.7+193056,60.44479166666667,19.515583333333332
7364,CSS_J040146.9-045132,60.44562500000001,-4.858944444444445
7365,CSS_J040148.1+294633,60.45045833333333,29.775944444444445
7366,CSS_J040150.2+280146,60.45916666666666,28.029694444444445
7367,CSS_J040151.5+332501,60.464708333333334,33.41705555555556
7368,CSS_J040151.8+363422,60.46608333333333,36.573027777777774
7369,CSS_J040152.4+284103,60.468583333333335,28.684194444444444
7370,CSS_J040153.3-083732,60.47241666666666,-8.625777777777778
7371,CSS_J040153.6+365917,60.4735,36.98822222222222
7372,CSS_J040155.0+350954,60.47954166666666,35.165166666666664
7373,CSS_J040156.1+234726,60.48379166666667,23.790694444444444
7374,CSS_J040156.4-103415,60.485125,-10.571
7375,CSS_J040157.9+381349,60.491499999999995,38.230444444444444
7376,CSS_J040158.3+303809,60.492916666666666,30.635833333333334
7377,CSS_J040159.3+204953,60.497416666666666,20.8315
7378,CSS_J040201.7+152121,60.507083333333334,15.355833333333333
7379,CSS_J040206.3+013230,60.526374999999994,1.5418888888888889
7380,CSS_J040207.6+164254,60.53187500000001,16.715055555555555
7381,CSS_J040208.0-055332,60.53358333333333,-5.892305555555556
7382,CSS_J040208.9+355330,60.53720833333333,35.89191666666667
7383,CSS_J040211.3+233723,60.54745833333334,23.623194444444444
7384,CSS_J040212.2+102418,60.55104166666666,10.405055555555556
7385,CSS_J040212.5+201140,60.552125,20.19461111111111
7386,CSS_J040212.7+292511,60.55316666666667,29.419888888888888
7387,CSS_J040212.8+292511,60.553625000000004,29.419833333333333
7388,CSS_J040213.2+290416,60.555125000000004,29.071277777777777
7389,CSS_J040213.7+283636,60.557249999999996,28.61
7390,CSS_J040213.8+283636,60.55779166666666,28.610055555555554
7391,CSS_J040215.8+355905,60.56604166666667,35.98491666666666
7392,CSS_J040215.9-135654,60.56654166666667,-13.948583333333334
7393,CSS_J040218.2+360825,60.57612499999999,36.14036111111111
7394,CSS_J040221.5-103240,60.589625000000005,-10.544666666666666
7395,CSS_J040221.9+325430,60.591541666666664,32.90841666666667
7396,CSS_J040222.4-183247,60.59354166666666,-18.54663888888889
7397,CSS_J040223.1+254510,60.596333333333334,25.75288888888889
7398,CSS_J040224.4+121232,60.60175,12.209027777777777
7399,CSS_J040224.6+335717,60.60279166666666,33.95491666666667
7400,CSS_J040224.8+344539,60.6035,34.761
7401,CSS_J040227.2+260434,60.613416666666666,26.07636111111111
7402,CSS_J040227.7+333818,60.6155,33.638555555555556
7403,CSS_J040228.6+332108,60.61929166666666,33.35227777777778
7404,CSS_J040229.3+302333,60.62241666666666,30.392666666666667
7405,CSS_J040230.0+320328,60.62533333333333,32.05788888888889
7406,CSS_J040230.6-151256,60.6275,-15.215555555555556
7407,CSS_J040231.8+362033,60.632666666666665,36.34263888888889
7408,CSS_J040232.0+283607,60.633583333333334,28.60211111111111
